id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
SB800-2025-member-364-569,member_request,SB800,2025,Senate,Stuart,,,,364,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment is a placeholder for potential legislation for consideration by the 2025 General
Assembly Session, which would direct a permi","This amendment is a placeholder for potential legislation for consideration by the 2025 General
Assembly Session, which would direct a permitting program to govern Resource Intensive
Facilities.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,274,Stuart,2025-11-21T11:07:04.090779-05:00,
SB800-2025-member-365-570,member_request,SB800,2025,Senate,Stuart,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000000.0,0.0,50000000.0,True,False,"This amendment provides $50.0 million GF in the second year for the Stormwater Local
Assistance Fund. The funding provided is based on the 2","This amendment provides $50.0 million GF in the second year for the Stormwater Local
Assistance Fund. The funding provided is based on the 2025 Needs Assessment conducted by
the Department of Environmental Quality to assist the Commonwealth in meeting Virginia’s
Chesapeake Bay Phase III Watershed Implementation Plan.",the Stormwater Local Assistance Fund,for the Stormwater Local Assistance Fund,0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,274,Stuart,2025-11-21T11:07:04.091283-05:00,
SB800-2025-member-365-571,member_request,SB800,2025,Senate,Carroll Foy,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $1.6 million GF the first year to Price William County for the soil
remediation project at Newport Estates Homeowner","This amendment provides $1.6 million GF the first year to Price William County for the soil
remediation project at Newport Estates Homeowners Association in Woodbridge.",Price William County for the soil remediation project at Newport Estates Homeowners Association in Woodbridge,to Price William County for the soil remediation project at Newport Estates Homeowners Association in Woodbridge,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,275,Carroll Foy,2025-11-21T11:07:04.091872-05:00,
SB800-2025-member-365-572,member_request,SB800,2025,Senate,Carroll Foy,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $3.3 million GF the first year for foundation repairs and soil
remediation for the initial priority group of the Rya","This amendment provides $3.3 million GF the first year for foundation repairs and soil
remediation for the initial priority group of the Ryan 1 Condominium neighborhood in Prince
William County.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,275,Carroll Foy,2025-11-21T11:07:04.092215-05:00,
SB800-2025-member-365-573,member_request,SB800,2025,Senate,Ebbin,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000000.0,0.0,50000000.0,True,False,"This amendment provides $50.0 million GF the second year for the City of Alexandria to
support the Combined Sewer Overflow Project and offse","This amendment provides $50.0 million GF the second year for the City of Alexandria to
support the Combined Sewer Overflow Project and offset increasing project costs and the local
ratepayer burden.",the City of Alexandria,for the City of Alexandria to support the Combined Sewer Overflow Project and offset increasing project costs and the local ratepayer burden,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,276,Ebbin,2025-11-21T11:07:04.092473-05:00,
SB800-2025-member-365-574,member_request,SB800,2025,Senate,DeSteph,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $10.0 million GF the first year for infrastructure projects in the City
276 Item Order
Member Amendments to SB 800, ","This amendment provides $10.0 million GF the first year for infrastructure projects in the City
276 Item Order
Member Amendments to SB 800, as Introduced
of Virginia Beach.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,276,DeSteph,2025-11-21T11:07:04.092849-05:00,
SB800-2025-member-365-575,member_request,SB800,2025,Senate,DeSteph,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $7.5 million GF the first year for infrastructure projects in
Accomack County.","This amendment provides $7.5 million GF the first year for infrastructure projects in
Accomack County.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,277,DeSteph,2025-11-21T11:07:04.093041-05:00,
SB800-2025-member-365-576,member_request,SB800,2025,Senate,DeSteph,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $2.5 million GF the first year for infrastructure projects in
Northampton County.","This amendment provides $2.5 million GF the first year for infrastructure projects in
Northampton County.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,277,DeSteph,2025-11-21T11:07:04.093175-05:00,
SB800-2025-member-365-577,member_request,SB800,2025,Senate,Hashmi,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,150000000.0,0.0,150000000.0,True,False,"This amendment provides an additional $50.0 million GF the first year and $150.0 million GF
the second year for the Combined Sewer Overflow ","This amendment provides an additional $50.0 million GF the first year and $150.0 million GF
the second year for the Combined Sewer Overflow project in the City of Richmond and deposits
the general fund support to the existing Combined Sewer Overflow Matching Fund established
pursuant to § 62.1-241.12, Code of Virginia.",the existing Combined Sewer Overflow Matching Fund established pursuant to § 62,to the existing Combined Sewer Overflow Matching Fund established pursuant to § 62,0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,277,Hashmi,2025-11-21T11:07:04.093730-05:00,
SB800-2025-member-365-578,member_request,SB800,2025,Senate,McPike,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,1700000.0,0.0,1700000.0,True,False,"This amendment provides $1.7 million GF the second year to the Town of Dumfries to support
the Quantico Creek restoration project to improve","This amendment provides $1.7 million GF the second year to the Town of Dumfries to support
the Quantico Creek restoration project to improve ecological health and flood management.",the Town of Dumfries,to the Town of Dumfries to support the Quantico Creek restoration project to improve ecological health and flood management,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,278,McPike,2025-11-21T11:07:04.093890-05:00,
SB800-2025-member-365-579,member_request,SB800,2025,Senate,Salim,,,,365,,,Natural and Historic Resources,,independent_agencies,,0.0,0.0,0.0,False,True,"This language-only amendment clarifies previous allocations to specific projects from a
nongeneral fund.","This language-only amendment clarifies previous allocations to specific projects from a
nongeneral fund.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,278,Salim,2025-11-21T11:07:04.094098-05:00,
SB800-2025-member-365-580,member_request,SB800,2025,Senate,Williams Graves,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,450000.0,0.0,450000.0,True,False,"This amendment provides $450,000 GF the second year to the City of Norfolk for a sand
replenishment project at Tolar Place Beach. State supp","This amendment provides $450,000 GF the second year to the City of Norfolk for a sand
replenishment project at Tolar Place Beach. State support for the erosion and life safety project
will be matched by funding from the City for 50 percent of the total $900,000 project costs.",the erosion and life safety project will be matched by funding from the City for 50 percent of the total $900,"for the erosion and life safety project will be matched by funding from the City for 50 percent of the total $900,000 project costs",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,279,Williams Graves,2025-11-21T11:07:04.094609-05:00,
SB800-2025-member-366-581,member_request,SB800,2025,Senate,Surovell,,,,366,,,Natural and Historic Resources,,independent_agencies,,0.0,0.0,0.0,False,True,"This language-only amendment directs the Department of Environmental Quality to convene a
workgroup to determine any statutory or regulatory","This language-only amendment directs the Department of Environmental Quality to convene a
workgroup to determine any statutory or regulatory obstacles to developing a biomethanization
facility at the Fairfax County landfill to reduce waste and emissions.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,279,Surovell,2025-11-21T11:07:04.094819-05:00,
SB800-2025-member-367-582,member_request,SB800,2025,Senate,Marsden,,,,367,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,775000.0,0.0,775000.0,True,False,"This amendment provides $775,000 GF the second year to support the Department of Wildlife
Resources' participation in invasive species manag","This amendment provides $775,000 GF the second year to support the Department of Wildlife
Resources' participation in invasive species management plan implementation practices
identified through the Virginia Invasive Management Plan interagency working group.
Previously, nongeneral fund resources were diverted for this responsibility.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,280,Marsden,2025-11-21T11:07:04.095025-05:00,
SB800-2025-member-367-583,member_request,SB800,2025,Senate,Marsden,,,,367,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,250000.0,0.0,250000.0,True,False,"This amendment provides $4.5 million GF the first year and $250,000 GF the second year and
2.0 positions to establish a Wildlife Corridor Gr","This amendment provides $4.5 million GF the first year and $250,000 GF the second year and
2.0 positions to establish a Wildlife Corridor Grant Fund and implement the Wildlife Corridor
Action Plan.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,280,Marsden,2025-11-21T11:07:04.095172-05:00,
SB800-2025-member-367-584,member_request,SB800,2025,Senate,Locke,,,,367,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,7000.0,0.0,7000.0,True,False,"This amendment provides $7,000 GF in each year of the biennium to install and maintain
security lighting and cameras at the Foxhill Boat Ram","This amendment provides $7,000 GF in each year of the biennium to install and maintain
security lighting and cameras at the Foxhill Boat Ramp, located on Dandy Point Road in
Hampton, to address vandalism and damage to state and private property and public safety
concerns.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,281,Locke,2025-11-21T11:07:04.095539-05:00,
SB800-2025-member-367-585,member_request,SB800,2025,Senate,Boysko,,,,367,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment is a placeholder pending the fiscal impact statement for Senate Bill 1125,
which makes it unlawful to propagate wildlife unle","This amendment is a placeholder pending the fiscal impact statement for Senate Bill 1125,
which makes it unlawful to propagate wildlife unless authorized by a permit issued by the
Department of Wildlife Resources, prohibits the premature separation of wildlife mothers and
babies prior to the natural time of weaning, and prohibits the hybridization of wildlife.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,281,Boysko,2025-11-21T11:07:04.096104-05:00,
SB800-2025-member-369-586,member_request,SB800,2025,Senate,Sturtevant,,,,369,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment is a placeholder for the fiscal impact of legislation to be considered by the
2025 General Assembly, which provides for autom","This amendment is a placeholder for the fiscal impact of legislation to be considered by the
2025 General Assembly, which provides for automatic voter registration upon the application
for any hunting or fishing license regulated by the Department of Wildlife Resources.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,282,Sturtevant,2025-11-21T11:07:04.096858-05:00,
SB800-2025-member-371-587,member_request,SB800,2025,Senate,Bagby,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,1500000.0,0.0,1500000.0,True,False,"This amendment provides $1.5 million GF the second year to Henrico County to support
expansion efforts at Lewis Ginter Botanical Garden. Thi","This amendment provides $1.5 million GF the second year to Henrico County to support
expansion efforts at Lewis Ginter Botanical Garden. This appropriation will help with a $31
million expansion plan which includes private contributions of $23.0 million. The project will
increase the garden's ability to provide quality programs, resources, and experiences for all
visitors.",Henrico County,to Henrico County to support expansion efforts at Lewis Ginter Botanical Garden,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,282,Bagby,2025-11-21T11:07:04.097140-05:00,
SB800-2025-member-371-588,member_request,SB800,2025,Senate,Head,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,1100000.0,0.0,1100000.0,True,False,"This amendment provides $1.1 million GF the second year to the City of Staunton for
improvements at the Woodrow Wilson Presidential Library.","This amendment provides $1.1 million GF the second year to the City of Staunton for
improvements at the Woodrow Wilson Presidential Library.",the City of Staunton for improvements at the Woodrow Wilson Presidential Library,to the City of Staunton for improvements at the Woodrow Wilson Presidential Library,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,282,Head,2025-11-21T11:07:04.097438-05:00,
SB800-2025-member-371-589,member_request,SB800,2025,Senate,McDougle,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,8000000.0,0.0,8000000.0,True,False,"This amendment provides $8.0 million GF the second year to James City County for
Preservation Virginia, and its subsidiary, the Jamestown Re","This amendment provides $8.0 million GF the second year to James City County for
Preservation Virginia, and its subsidiary, the Jamestown Rediscovery Foundation, to complete
comprehensive sitewide studies and begin construction of flood protection measures at
Jamestown.",James City County for Preservation Virginia,"to James City County for Preservation Virginia, and its subsidiary, the Jamestown Rediscovery Foundation, to complete comprehensive sitewide studies and begin construction of flood protection measures at Jamestown",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,283,McDougle,2025-11-21T11:07:04.097745-05:00,
SB800-2025-member-371-590,member_request,SB800,2025,Senate,French,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $750,000 GF the first year to Warren County for the Warren
Item Order 283
Member Amendments to SB 800, as Introduced","This amendment provides $750,000 GF the first year to Warren County for the Warren
Item Order 283
Member Amendments to SB 800, as Introduced
Heritage Foundation to address critical preservation work on multiple historic properties and to
highlight these significant buildings during the 250th celebration.",Warren County for the Warren Item Order 283 Member Amendments to SB 800,"to Warren County for the Warren Item Order 283 Member Amendments to SB 800, as Introduced Heritage Foundation to address critical preservation work on multiple historic properties and to highlight these significant buildings during the 250th celebration",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,283,French,2025-11-21T11:07:04.098247-05:00,
SB800-2025-member-371-591,member_request,SB800,2025,Senate,Durant,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the City of Fredericksburg to
support restoration and preservation by the Washington ","This amendment provides $50,000 GF the second year for the City of Fredericksburg to
support restoration and preservation by the Washington Heritage Museums and of the Mary
Washington Monument site.",the City of Fredericksburg,for the City of Fredericksburg to support restoration and preservation by the Washington Heritage Museums and of the Mary Washington Monument site,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,284,Durant,2025-11-21T11:07:04.098412-05:00,
SB800-2025-member-371-592,member_request,SB800,2025,Senate,McDougle,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $1.5 million GF the first year for Gloucester County to support the
Fairfield Foundation's development of a regional","This amendment provides $1.5 million GF the first year for Gloucester County to support the
Fairfield Foundation's development of a regional history trail and site improvements.",Gloucester County,for Gloucester County to support the Fairfield Foundation's development of a regional history trail and site improvements,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,284,McDougle,2025-11-21T11:07:04.098567-05:00,
SB800-2025-member-371-593,member_request,SB800,2025,Senate,Perry,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,25000.0,0.0,25000.0,True,False,"This amendment provides $25,000 GF the second year for Fauquier County to support a
strategic plan for historic preservation of sites in Pla","This amendment provides $25,000 GF the second year for Fauquier County to support a
strategic plan for historic preservation of sites in Plains, Virginia.",Fauquier County,"for Fauquier County to support a strategic plan for historic preservation of sites in Plains, Virginia",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,284,Perry,2025-11-21T11:07:04.098713-05:00,
SB800-2025-member-371-594,member_request,SB800,2025,Senate,Perry,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,1500000.0,0.0,1500000.0,True,False,"This amendment provides $1.5 million GF the second year for the Town of Leesburg to
develop an Ethical Leadership Development Center on the ","This amendment provides $1.5 million GF the second year for the Town of Leesburg to
develop an Ethical Leadership Development Center on the grounds of Dodona Manor. Of that
amount, $500,000 is directed to student participation from Title I schools in Planning District
8.",the Town of Leesburg to develop an Ethical Leadership Development Center on the grounds of Dodona Manor,for the Town of Leesburg to develop an Ethical Leadership Development Center on the grounds of Dodona Manor,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,285,Perry,2025-11-21T11:07:04.099164-05:00,
SB800-2025-member-371-595,member_request,SB800,2025,Senate,Ebbin,,,,371,,,"Member Amendments to SB 800, as Introduced",,independent_agencies,,500000.0,0.0,500000.0,True,False,"This amendment provides $500,000 GF the second year to the City of Alexandria to restore
Douglass Cemetery.","This amendment provides $500,000 GF the second year to the City of Alexandria to restore
Douglass Cemetery.",the City of Alexandria to restore Douglass Cemetery,to the City of Alexandria to restore Douglass Cemetery,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,285,Ebbin,2025-11-21T11:07:04.099318-05:00,
SB800-2025-member-371-596,member_request,SB800,2025,Senate,Marsden,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides an additional $5.0 million GF the second year to be deposited into
the Virginia Battlefield Preservation Fund for gr","This amendment provides an additional $5.0 million GF the second year to be deposited into
the Virginia Battlefield Preservation Fund for grants to be made in accordance with § 10.1-
2202.4, Code of Virginia.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,286,Marsden,2025-11-21T11:07:04.099695-05:00,
SB800-2025-member-371-597,member_request,SB800,2025,Senate,Marsden,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million GF the first year and $5.0 million GF the second year to
the Virginia Black, Indigenous, and People of ","This amendment provides $5.0 million GF the first year and $5.0 million GF the second year to
the Virginia Black, Indigenous, and People of Color Historic Preservation Fund.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,286,Marsden,2025-11-21T11:07:04.100029-05:00,
SB800-2025-member-371-598,member_request,SB800,2025,Senate,Locke,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,365000.0,0.0,365000.0,True,False,"This amendment provides $365,000 GF the second year for necessary improvements to prepare
Poplar Forest for visitors as part of America’s Se","This amendment provides $365,000 GF the second year for necessary improvements to prepare
Poplar Forest for visitors as part of America’s Semiquincentennial.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,287,Locke,2025-11-21T11:07:04.100474-05:00,
SB800-2025-member-371-599,member_request,SB800,2025,Senate,Locke,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million GF the second year for additional support of the
African American Cemetery and Graves Fund. The program","This amendment provides $5.0 million GF the second year for additional support of the
African American Cemetery and Graves Fund. The program supports the maintenance and care
of cemeteries established prior to 1948 specifically for the internment of African Americans.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,287,Locke,2025-11-21T11:07:04.100937-05:00,
SB800-2025-member-371-600,member_request,SB800,2025,Senate,Locke,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million GF the second year to continue support for the Black,
Item Order 287
Member Amendments to SB 800, as In","This amendment provides $5.0 million GF the second year to continue support for the Black,
Item Order 287
Member Amendments to SB 800, as Introduced
Indigenous, and People of Color Historic Preservation Grant Program.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,287,Locke,2025-11-21T11:07:04.101320-05:00,
SB800-2025-member-371-601,member_request,SB800,2025,Senate,Locke,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,1873000.0,0.0,1873000.0,True,False,"This amendment provides $1.9 million GF the second year to the City of Williamsburg to
develop a two-mile, accessible, pedestrian African-Am","This amendment provides $1.9 million GF the second year to the City of Williamsburg to
develop a two-mile, accessible, pedestrian African-American Heritage Trail in downtown
Williamsburg.",the City of Williamsburg to develop a two-mile,"to the City of Williamsburg to develop a two-mile, accessible, pedestrian African-American Heritage Trail in downtown Williamsburg",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,288,Locke,2025-11-21T11:07:04.101515-05:00,
SB800-2025-member-371-602,member_request,SB800,2025,Senate,Favola,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,6200000.0,0.0,6200000.0,True,False,"This amendment provides $6.2 million GF the second year for the final design of a 9/11 Visitor
Education Center next to the Pentagon in Arli","This amendment provides $6.2 million GF the second year for the final design of a 9/11 Visitor
Education Center next to the Pentagon in Arlington. Virginia is the only one of the three sites
that were attacked on 9/11 to not offer the public a full educational experience.",the final design of a 9/11 Visitor Education Center next to the Pentagon in Arlington,for the final design of a 9/11 Visitor Education Center next to the Pentagon in Arlington,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,288,Favola,2025-11-21T11:07:04.102217-05:00,
SB800-2025-member-371-603,member_request,SB800,2025,Senate,Jordan,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,250000.0,0.0,250000.0,True,False,"This amendment provides $250,000 GF the second year to Brunswick County to support the
continuing efforts of the James Solomon Russell – Sai","This amendment provides $250,000 GF the second year to Brunswick County to support the
continuing efforts of the James Solomon Russell – Saint Paul’s College Museum and Archives
restoration projects to preserve the photographs, papers, records, and other artifacts in the
museum’s collection.",Brunswick County,"to Brunswick County to support the continuing efforts of the James Solomon Russell – Saint Paul’s College Museum and Archives restoration projects to preserve the photographs, papers, records, and other artifacts in the museum’s collection",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,288,Jordan,2025-11-21T11:07:04.102380-05:00,
SB800-2025-member-371-604,member_request,SB800,2025,Senate,Head,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,500000.0,0.0,500000.0,True,False,"This amendment provides $500,000 GF the second year to the City of Roanoke for
improvements at the Virginia Museum of Transportation.","This amendment provides $500,000 GF the second year to the City of Roanoke for
improvements at the Virginia Museum of Transportation.",the City of Roanoke for improvements at the Virginia Museum of Transportation,to the City of Roanoke for improvements at the Virginia Museum of Transportation,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,289,Head,2025-11-21T11:07:04.102681-05:00,
SB800-2025-member-372-605,member_request,SB800,2025,Senate,Perry,,,,372,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,480000.0,0.0,480000.0,True,False,"This amendment provides $590,000 GF the first year and $480,000 GF the second year and 1.0
position in additional administrative operating s","This amendment provides $590,000 GF the first year and $480,000 GF the second year and 1.0
position in additional administrative operating support for the Department of Historic Resources
to fund a full-time administrative assistant position and wage positions, programmatic operating
costs, and increased rent expenses that the Department is no longer able to absorb through
operational savings.",the Department of Historic Resources,"for the Department of Historic Resources to fund a full-time administrative assistant position and wage positions, programmatic operating costs, and increased rent expenses that the Department is no longer able to absorb through operational savings",0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,289,Perry,2025-11-21T11:07:04.103153-05:00,
SB800-2025-member-373-606,member_request,SB800,2025,Senate,DeSteph,,,,373,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $10.0 million GF the first year to the City of Virginia Beach to
support the renovation and expansion of the Virgini","This amendment provides $10.0 million GF the first year to the City of Virginia Beach to
support the renovation and expansion of the Virginia Aquarium. The Virginia Aquarium is the
third most visited attraction in the Commonwealth and a major tourism and economic
development attraction in Virginia Beach.",the City of Virginia Beach,to the City of Virginia Beach to support the renovation and expansion of the Virginia Aquarium,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,290,DeSteph,2025-11-21T11:07:04.103302-05:00,
SB800-2025-member-373-607,member_request,SB800,2025,Senate,Stuart,,,,373,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment is a placeholder for the fiscal impact of Senate Bill 933, which permits the
Marine Resources Commission to issue licenses or","This amendment is a placeholder for the fiscal impact of Senate Bill 933, which permits the
Marine Resources Commission to issue licenses or permits to any person to take or catch fish,
shellfish, or marine organisms with a trawl net, drag net, or similar device within the three-mile
limit of the Virginia Atlantic shoreline for the shrimp and horseshoe crab fisheries.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,290,Stuart,2025-11-21T11:07:04.103961-05:00,
SB800-2025-member-373-608,member_request,SB800,2025,Senate,Stuart,,,,373,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,100000.0,0.0,100000.0,True,False,"This amendment provides $100,000 GF the second year in supplemental support for the
Potomac River Fisheries Commission to facilitate a reduc","This amendment provides $100,000 GF the second year in supplemental support for the
Potomac River Fisheries Commission to facilitate a reduction in fees and technology upgrades.",the Potomac River Fisheries Commission to facilitate a reduction in fees and technology upgrades,for the Potomac River Fisheries Commission to facilitate a reduction in fees and technology upgrades,0.95,Amendment Member Requests/SB800/SB800 Member Requests.pdf,290,Stuart,2025-11-21T11:07:04.104524-05:00,
SB800-2025-member-373-609,member_request,SB800,2025,Senate,DeSteph,,,,373,,,Co-Patron(s): Williams Graves,,independent_agencies,,0.0,0.0,0.0,False,True,"This language-only amendment clarifies the City of Norfolk's interest in submerged
bottomlands for a waterpipe in the Elizabeth River at it'","This language-only amendment clarifies the City of Norfolk's interest in submerged
bottomlands for a waterpipe in the Elizabeth River at it's current location. The clarification is
necessary to move and relocate this submerged water pipe as part of the Army Corps of
Engineers Coastal Storm Risk Management Project.",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,291,DeSteph,2025-11-21T11:07:04.104956-05:00,
SB800-2025-member-388-610,member_request,SB800,2025,Senate,Sturtevant,,,,388,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF each year as a placeholder for any fiscal impact of
Senate Bill 1141, which requires the Director of the ","This amendment provides $50,000 GF each year as a placeholder for any fiscal impact of
Senate Bill 1141, which requires the Director of the Department of Corrections, sheriff, or other
official in charge of the facility in which an alien is incarcerated to, upon receipt of a detainer
from U.S. Immigration and Customs Enforcement (ICE",,,,Amendment Member Requests/SB800/SB800 Member Requests.pdf,291,Sturtevant,2025-11-21T11:07:04.105229-05:00,
SB800-2025-member-390-611,member_request,SB800,2025,Senate,Locke,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for the required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 757, which establishes a Class 4
felony for any person who knowingly and intentionally causes an unmanned aircraft system to
enter the property of a contracted defense facility and obtains or attempts to obtain any video
graphic or still image of any information subject to the export control laws of the United States.",the required deposit to the Corrections Special Reserve Fund,"for the required deposit to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,292,Locke,2025-11-21T11:07:04.106654-05:00,
SB800-2025-member-390-612,member_request,SB800,2025,Senate,Surovell,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4","This amendment provides $50,000 GF the second year for any required deposit to the
Corrections Special Reserve Fund, pursuant to § 30-19.1:4, Code of Virginia, to address the
projected corrections bedspace fiscal impact of Senate Bill 775, which relates to dissemination
292 Item Order
Member Amendments to SB 800, as Introduced
of artificial audio or visual media intended to influence a political campaign.",the Corrections Special Reserve Fund,"to the Corrections Special Reserve Fund, pursuant to § 30-19",0.8,Amendment Member Requests/SB800/SB800 Member Requests.pdf,292,Surovell,2025-11-21T11:07:04.107537-05:00,
