id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
SB30-2024-member-294-299,member_request,SB30,2024,Senate,Favola,,,,294,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment includes language to allow the Department of Behavioral Health and
Developmental Services to use the Behavioral Health and De","This amendment includes language to allow the Department of Behavioral Health and
Developmental Services to use the Behavioral Health and Developmental Services Trust Fund
to provide community-based housing for a larger population. Currently, only individuals with
intellectual disabilities are eligible, but this amendment would ensure that such housing could
also be available to those with developmental disabilities, serious mental illness, or substance
use disorders.",,,,Amendment Member Requests/SB30 Member Request.pdf,320,Favola,2025-11-21T11:05:58.575186-05:00,
SB30-2024-member-295-300,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,0.0,0.0,0.0,False,False,"This amendment provides $650,000 the first year from the general fund for the Department of
Behavioral Health and Developmental Services (DB","This amendment provides $650,000 the first year from the general fund for the Department of
Behavioral Health and Developmental Services (DBHDS",the Department of Behavioral Health and Developmental Services (DBHDS,for the Department of Behavioral Health and Developmental Services (DBHDS,0.95,Amendment Member Requests/SB30 Member Request.pdf,321,Favola,2025-11-21T11:05:58.575654-05:00,
SB30-2024-member-295-301,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS","This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS",,,,Amendment Member Requests/SB30 Member Request.pdf,322,Favola,2025-11-21T11:05:58.575779-05:00,
SB30-2024-member-295-302,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services to
report annually to the State Board of Behavioral He","This amendment directs the Department of Behavioral Health and Developmental Services to
report annually to the State Board of Behavioral Health and Developmental Services and the
Behavioral Health Commission on average salaries, turnover, and vacancy rates, by position
type, across community services boards (CSBs",State Board of Behavioral Health and Developmental Services and the Behavioral Health Commission on average salaries,"to the State Board of Behavioral Health and Developmental Services and the Behavioral Health Commission on average salaries, turnover, and vacancy rates, by position type, across community services boards (CSBs",0.95,Amendment Member Requests/SB30 Member Request.pdf,323,Favola,2025-11-21T11:05:58.576276-05:00,
SB30-2024-member-295-303,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services to
identify all current department requirements relate","This amendment directs the Department of Behavioral Health and Developmental Services to
identify all current department requirements related to documentation and reports of community
services board (CSB",,,,Amendment Member Requests/SB30 Member Request.pdf,324,Favola,2025-11-21T11:05:58.576549-05:00,
SB30-2024-member-295-304,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS","This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS",,,,Amendment Member Requests/SB30 Member Request.pdf,325,Favola,2025-11-21T11:05:58.576669-05:00,
SB30-2024-member-295-305,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment provides language that directs the Department of Behavioral Health and
Developmental Services to complete a comprehensive rev","This amendment provides language that directs the Department of Behavioral Health and
Developmental Services to complete a comprehensive review of the performance contracts with
community services boards and revise all performance measures in the base performance
contract and addendums to ensure that: (i",,,,Amendment Member Requests/SB30 Member Request.pdf,326,Favola,2025-11-21T11:05:58.576864-05:00,
SB30-2024-member-295-306,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services to
finalize performance measures for every STEP-VA ser","This amendment directs the Department of Behavioral Health and Developmental Services to
finalize performance measures for every STEP-VA service component that has been initiated
statewide and report these performance measures to the House Appropriations and Senate
Finance and Appropriations committees and to the Behavioral Health Commission by
December 1, 2024, and to finalize benchmarks for every STEP-VA service component that has
been initiated statewide and report these performance measures to the House Appropriations
and Senate Finance and Appropriations Committees and to the Behavioral Health Commission
by December 1, 2025. Without performance measures and benchmarks in performance
contracts, the department cannot provide effective monitoring and oversight of Community
Services Board (CSB",House Appropriations and Senate Finance and Appropriations committees and to the Behavioral Health Commission by December 1,"to the House Appropriations and Senate Finance and Appropriations committees and to the Behavioral Health Commission by December 1, 2024, and to finalize benchmarks for every STEP-VA service component that has been initiated statewide and report these performance measures to the House Appropriations and Senate Finance and Appropriations Committees and to the Behavioral Health Commission by December 1, 2025",0.95,Amendment Member Requests/SB30 Member Request.pdf,327,Favola,2025-11-21T11:05:58.577493-05:00,
SB30-2024-member-295-307,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services to
report annually on community services board (CSB","This amendment directs the Department of Behavioral Health and Developmental Services to
report annually on community services board (CSB",,,,Amendment Member Requests/SB30 Member Request.pdf,328,Favola,2025-11-21T11:05:58.577728-05:00,
SB30-2024-member-295-308,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment provides language that requires the Department of Behavioral Health and
Developmental Services to provide detailed informatio","This amendment provides language that requires the Department of Behavioral Health and
Developmental Services to provide detailed information to the Chairs of the House
Appropriations and the Senate Finance and Appropriations committees on the following before
funding is provided for a new Crisis Stabilization Unit to ensure the most strategic deployment
of limited resources: (i",,,,Amendment Member Requests/SB30 Member Request.pdf,329,Favola,2025-11-21T11:05:58.578154-05:00,
SB30-2024-member-295-309,member_request,SB30,2024,Senate,Favola,,,,295,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services to
report community services board (CSB","This amendment directs the Department of Behavioral Health and Developmental Services to
report community services board (CSB",,,,Amendment Member Requests/SB30 Member Request.pdf,330,Favola,2025-11-21T11:05:58.578382-05:00,
SB30-2024-member-296-310,member_request,SB30,2024,Senate,Favola,,,,296,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment provides language to expand the discharge assistance provided by the
Department of Behavioral Health and Developmental Servic","This amendment provides language to expand the discharge assistance provided by the
Department of Behavioral Health and Developmental Services (DBHDS",,,,Amendment Member Requests/SB30 Member Request.pdf,331,Favola,2025-11-21T11:05:58.578544-05:00,
SB30-2024-member-296-311,member_request,SB30,2024,Senate,Favola,,,,296,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,195000.0,0.0,195000.0,True,False,"This amendment provides $195,000 each year from the general fund and two full-time
positions to fulfill the impact of Senate Bill 43, which ","This amendment provides $195,000 each year from the general fund and two full-time
positions to fulfill the impact of Senate Bill 43, which establishes an ombudsman program for
people with disabilities within the Disability Law Center of Virginia.",,,,Amendment Member Requests/SB30 Member Request.pdf,332,Favola,2025-11-21T11:05:58.578915-05:00,
SB30-2024-member-296-312,member_request,SB30,2024,Senate,Favola,,,,296,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million each year from the general fund directing the
Department of Behavioral Health and Developmental Service","This amendment provides $5.0 million each year from the general fund directing the
Department of Behavioral Health and Developmental Services to establish a program for state-
Patron Order 333
Request to Amend SB 30, as Introduced
licensed psychiatric hospitals to provide funding for hospitals that agree to increase the
percentage of involuntary inpatient admissions they accept and demonstrate the need for
funding to safely admit such patients. Funds could be provided to cover one-time and on-going
costs for creating and filling additional security positions, providing staff training on how to
safely treat these patients, and making safety improve to the facilities. This is a JLARC
recommendation.",,,,Amendment Member Requests/SB30 Member Request.pdf,333,Favola,2025-11-21T11:05:58.579699-05:00,
SB30-2024-member-296-313,member_request,SB30,2024,Senate,Favola,,,,296,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS","This amendment directs the Department of Behavioral Health and Developmental Services
(DBHDS",,,,Amendment Member Requests/SB30 Member Request.pdf,335,Favola,2025-11-21T11:05:58.579819-05:00,
SB30-2024-member-296-314,member_request,SB30,2024,Senate,Favola,,,,296,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,407500.0,0.0,407500.0,True,False,"This amendment provides $407,500 each year from the general fund to procure scheduling
software to assist state hospitals in scheduling nurs","This amendment provides $407,500 each year from the general fund to procure scheduling
software to assist state hospitals in scheduling nursing shifts. This is a recommendation from the
JLARC report on Virginia’s State Psychiatric Hospitals.",,,,Amendment Member Requests/SB30 Member Request.pdf,336,Favola,2025-11-21T11:05:58.580104-05:00,
SB30-2024-member-319-315,member_request,SB30,2024,Senate,Favola,,,,319,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,250000.0,0.0,250000.0,True,False,"This amendment provides $250,000 the second year from the general fund to the Department
for Aging and Rehabilitative Services to create a g","This amendment provides $250,000 the second year from the general fund to the Department
for Aging and Rehabilitative Services to create a grant program to support five community-
based volunteer organizations like the Village model, that provide caregiver services in their
communities. These services include transportation, check-in calls, shopping assistance, light
maintenance, and other non-medical services. The Village model allows older adults to age in
place in their communities. Volunteers and paid staff provide support for seniors and
connections to affordable services.",the Department for Aging and Rehabilitative Services to create a grant program,"to the Department for Aging and Rehabilitative Services to create a grant program to support five community- based volunteer organizations like the Village model, that provide caregiver services in their communities",0.95,Amendment Member Requests/SB30 Member Request.pdf,337,Favola,2025-11-21T11:05:58.581091-05:00,
SB30-2024-member-324-316,member_request,SB30,2024,Senate,Favola,,,,324,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,2225540.0,0.0,2225540.0,True,False,"This amendment provides $844,524 the first year and $2,225,540 the second year from the
general fund and $663,554 the first year and $1,748,","This amendment provides $844,524 the first year and $2,225,540 the second year from the
general fund and $663,554 the first year and $1,748,639 the second year from nongeneral funds
to implement a cohort-based “training academy” model using blended learning (in-person
instruction, virtual instructor-led, eLearning, and simulation labs",,,,Amendment Member Requests/SB30 Member Request.pdf,338,Favola,2025-11-21T11:05:58.581306-05:00,
SB30-2024-member-328-317,member_request,SB30,2024,Senate,Favola,,,,328,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,14500000.0,0.0,14500000.0,True,False,"This amendment adds $14.5 million each year from the general fund to increase the Auxiliary
Grant Rate for assisted living facilities from $","This amendment adds $14.5 million each year from the general fund to increase the Auxiliary
Grant Rate for assisted living facilities from $2,079 per month to $2,500 per month. The state
provides 80 percent of the funding for this program while the localities provide 20 percent. The
local share would be $3.3 million per year. This is a recommendation of the Joint Commission
on Health Care.",,,,Amendment Member Requests/SB30 Member Request.pdf,339,Favola,2025-11-21T11:05:58.581802-05:00,
SB30-2024-member-328-318,member_request,SB30,2024,Senate,Favola,,,,328,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,1000000.0,0.0,1000000.0,True,False,"This amendment provides $1.0 million each year from the general fund to increase the personal
needs allowance from $87 to $115 per month for","This amendment provides $1.0 million each year from the general fund to increase the personal
needs allowance from $87 to $115 per month for those receiving the auxiliary grant in assisted
living facilities throughout the Commonwealth.",,,,Amendment Member Requests/SB30 Member Request.pdf,340,Favola,2025-11-21T11:05:58.582160-05:00,
SB30-2024-member-329-319,member_request,SB30,2024,Senate,Favola,,,,329,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,250000.0,0.0,250000.0,True,False,"This amendment provides $250,000 each year from the general fund to support the
development and implementation of a statewide driver's licen","This amendment provides $250,000 each year from the general fund to support the
development and implementation of a statewide driver's licensing program to support foster care
youth in obtaining a driver's license. Funding will be made available to local departments to
reimburse foster care providers for increases to their existing motor vehicle insurance premiums
that occur because a foster care youth in their care has been added to their insurance policy. The
program may also reimburse foster care providers for additional coverage that provides liability
protection should a foster care youth get into or cause a catastrophic accident. Additionally,
funding shall be made available to foster care youth in Virginia's Fostering Futures Program to
assist in covering the cost of obtaining motor vehicle insurance. The department shall develop
reimbursement policies for foster care providers and foster care youth. The department shall
coordinate and administer the driver's licensing program based on best practices from similar
programs in other states, to include developing educational or training materials that educate
foster parents, private providers, and foster youth about: (i",,,,Amendment Member Requests/SB30 Member Request.pdf,341,Favola,2025-11-21T11:05:58.583103-05:00,
SB30-2024-member-329-320,member_request,SB30,2024,Senate,Favola,,,,329,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,0.0,0.0,0.0,False,False,"This amendment provides $175,000 the first year from the general fund for the continuation of
the Exceptional Circumstances pilot program. T","This amendment provides $175,000 the first year from the general fund for the continuation of
the Exceptional Circumstances pilot program. The program shall provide funding in emergency
situations for up to $3,000 per month for up to three months to ensure a safe and stable
placement for youth in foster care. The Department of Social Services (DSS",the continuation of the Exceptional Circumstances pilot program,for the continuation of the Exceptional Circumstances pilot program,0.8,Amendment Member Requests/SB30 Member Request.pdf,342,Favola,2025-11-21T11:05:58.583830-05:00,
SB30-2024-member-329-321,member_request,SB30,2024,Senate,Favola,,,,329,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,180000.0,0.0,180000.0,True,False,"This amendment provides $180,000 from the general fund and $60,000 from nongeneral funds
each year to expand Virginia's Title IV-E Child Wel","This amendment provides $180,000 from the general fund and $60,000 from nongeneral funds
each year to expand Virginia's Title IV-E Child Welfare Stipend Program (CWSP",,,,Amendment Member Requests/SB30 Member Request.pdf,343,Favola,2025-11-21T11:05:58.583989-05:00,
SB30-2024-member-329-322,member_request,SB30,2024,Senate,Favola,,,,329,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,18000000.0,0.0,18000000.0,True,False,"This amendment provides $7.0 million the first year and $18.0 million the second year from
the general fund for the associated impact of Sen","This amendment provides $7.0 million the first year and $18.0 million the second year from
the general fund for the associated impact of Senate Bill 39, which establishes the Kinship as
Foster Care Prevention Program to promote and support placements of children with relatives
by local boards of social services in order to avoid foster care.",,,,Amendment Member Requests/SB30 Member Request.pdf,344,Favola,2025-11-21T11:05:58.584751-05:00,
SB30-2024-member-360-323,member_request,SB30,2024,Senate,Favola,,,,360,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,30000000.0,0.0,30000000.0,True,False,"This amendment appropriates $30.0 million the first year and $30.0 million the second year
from the general fund to support the Virginia Lan","This amendment appropriates $30.0 million the first year and $30.0 million the second year
from the general fund to support the Virginia Land Conservation Fund, as administered by the
Virginia Land Conservation Foundation.",,,,Amendment Member Requests/SB30 Member Request.pdf,345,Favola,2025-11-21T11:05:58.584965-05:00,
SB30-2024-member-360-324,member_request,SB30,2024,Senate,Favola,,,,360,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million the first year and $5.0 million the second year from the
general fund to the Virginia Outdoors Foundati","This amendment provides $5.0 million the first year and $5.0 million the second year from the
general fund to the Virginia Outdoors Foundation for the Get Outdoors Fund. The fund supports
studies, planning, concept development, capacity building, programming, and infrastructure to
enable safe use of or access to public open space, as well as for land acquisition through grants
to state, local, regional, or tribal government entities, educational institutions, or non-profit
organizations. Priority is given to shovel-ready projects with tangible, measurable results.",the Virginia Outdoors Foundation for the Get Outdoors Fund,to the Virginia Outdoors Foundation for the Get Outdoors Fund,0.8,Amendment Member Requests/SB30 Member Request.pdf,346,Favola,2025-11-21T11:05:58.586033-05:00,
SB30-2024-member-371-325,member_request,SB30,2024,Senate,Favola,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million the second year from the general fund to be deposited
into the Virginia Battlefield Preservation Fund f","This amendment provides $5.0 million the second year from the general fund to be deposited
into the Virginia Battlefield Preservation Fund for grants to be made in accordance with § 10.1-
2202.4, Code of Virginia.",,,,Amendment Member Requests/SB30 Member Request.pdf,347,Favola,2025-11-21T11:05:58.586465-05:00,
SB30-2024-member-371-326,member_request,SB30,2024,Senate,Favola,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,5000000.0,0.0,5000000.0,True,False,"This amendment provides $5.0 million the first year and $5.0 million the second year from the
general fund to the Virginia Black, Indigenous","This amendment provides $5.0 million the first year and $5.0 million the second year from the
general fund to the Virginia Black, Indigenous, and People of Color Historic Preservation
Fund.",,,,Amendment Member Requests/SB30 Member Request.pdf,348,Favola,2025-11-21T11:05:58.586845-05:00,
SB30-2024-member-384-327,member_request,SB30,2024,Senate,Favola,,,,384,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,150000.0,0.0,150000.0,True,False,"This amendment provides $150,000 GF and one position each year to support development and
implementation of a certificate of rehabilitation ","This amendment provides $150,000 GF and one position each year to support development and
implementation of a certificate of rehabilitation program to assist inmates' successful transition
from prison to society, pursuant to Senate Bill 80.",,,,Amendment Member Requests/SB30 Member Request.pdf,349,Favola,2025-11-21T11:05:58.587014-05:00,
SB30-2024-member-392-328,member_request,SB30,2024,Senate,Favola,,,,392,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,350000.0,0.0,350000.0,True,False,"This amendment provides $350,000 GF each year to maintain and develop new features for
Virginia's Analytics System for Human Trafficking (VA","This amendment provides $350,000 GF each year to maintain and develop new features for
Virginia's Analytics System for Human Trafficking (VAST",,,,Amendment Member Requests/SB30 Member Request.pdf,350,Favola,2025-11-21T11:05:58.587445-05:00,
SB30-2024-member-394-329,member_request,SB30,2024,Senate,Favola,,,,394,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,30000000.0,0.0,30000000.0,True,False,"This amendment provides $30.0 million GF each year for a ""Put Victims First"" Fund
administered by the Department of Criminal Justice Service","This amendment provides $30.0 million GF each year for a ""Put Victims First"" Fund
administered by the Department of Criminal Justice Services to serve as an additional funding
stream for Virginia's victims services agencies, including: 71 local sexual and domestic violence
agencies ($7.5 million each year",,,,Amendment Member Requests/SB30 Member Request.pdf,351,Favola,2025-11-21T11:05:58.587809-05:00,
SB30-2024-member-394-330,member_request,SB30,2024,Senate,Favola,,,,394,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,6000000.0,0.0,6000000.0,True,False,"This amendment provides $6.0 million GF the second year to support existing Children's
Advocacy Centers in providing necessary mental health","This amendment provides $6.0 million GF the second year to support existing Children's
Advocacy Centers in providing necessary mental health follow-up services, serving all of
Virginia’s children, and providing services to human trafficking victims. This amendment
supports Senate Bill 12, which establishes a statutory definition for children's advocacy centers,
provides that the centers may conduct interviews as part of human trafficking assessment, and
allows another child forensic interviewer to conduct a child interview during the course of child
abuse investigation if a children's advocacy center is not able to complete an interview within
14 days.",,,,Amendment Member Requests/SB30 Member Request.pdf,352,Favola,2025-11-21T11:05:58.588275-05:00,
SB30-2024-member-394-331,member_request,SB30,2024,Senate,Favola,,,,394,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,0.0,2000000.0,2000000.0,True,False,"This amendment provides $2.0 million NGF each year for the Virginia Opioid Use Reduction
and Jail-Based Substance Use Disorder Treatment and","This amendment provides $2.0 million NGF each year for the Virginia Opioid Use Reduction
and Jail-Based Substance Use Disorder Treatment and Transition Fund established by Chapters
649 and 650, 2023 Acts of Assembly. A companion amendment removes $500,000 NGF the
first year proposed in the introduced budget for a Compensation Board program with a similar
purpose. The source of funds is the Commonwealth Opioid Abatement and Remediation Fund.",the Virginia Opioid Use Reduction and Jail-Based Substance Use Disorder Treatment and Transition Fund established by Chapters 649 and 650,"for the Virginia Opioid Use Reduction and Jail-Based Substance Use Disorder Treatment and Transition Fund established by Chapters 649 and 650, 2023 Acts of Assembly",0.8,Amendment Member Requests/SB30 Member Request.pdf,353,Favola,2025-11-21T11:05:58.589029-05:00,
SB30-2024-member-86-332,member_request,SB30,2024,Senate,French,,,,86,,,Agriculture and Forestry FY24-25 FY25-26,,natural_resources,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 GF each year as a placeholder for a pending Senate Bill that
directs the department to develop the Virginia ","This amendment provides $50,000 GF each year as a placeholder for a pending Senate Bill that
directs the department to develop the Virginia Verified Meat program.",,,,Amendment Member Requests/SB30 Member Request.pdf,355,French,2025-11-21T11:05:58.589468-05:00,
SB30-2024-member-60-333,member_request,SB30,2024,Senate,Hackworth,,,,60,,,Administration FY24-25 FY25-26,,independent_agencies,,1369666.0,0.0,1369666.0,True,False,"This amendment provides $1.3 million GF the first year and $1.4 million GF the second year to
provide a 9.3 percent salary increase for comm","This amendment provides $1.3 million GF the first year and $1.4 million GF the second year to
provide a 9.3 percent salary increase for communications supervisor and communications
operator positions funded through the Compensation Board. These positions provide dispatch
services in sheriffs' offices. This amount is sufficient to cover the 64 communications
supervisors and 344 communications operators currently funded by the Compensation Board.
The current turnover for communications operator positions is 35 percent.",,,,Amendment Member Requests/SB30 Member Request.pdf,356,Hackworth,2025-11-21T11:05:58.590162-05:00,
SB30-2024-member-108-334,member_request,SB30,2024,Senate,Hackworth,,,,108,,,"Co-Patron(s): DeSteph, Pillion",,independent_agencies,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Energy to identify and apply for any available
federal funding for the purposes of waste coal remed","This amendment directs the Department of Energy to identify and apply for any available
federal funding for the purposes of waste coal remediation.",,,,Amendment Member Requests/SB30 Member Request.pdf,357,Hackworth,2025-11-21T11:05:58.590799-05:00,
SB30-2024-member-114-335,member_request,SB30,2024,Senate,Hackworth,,,,114,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,150000.0,0.0,150000.0,True,False,"This amendment provides $300,000 GF each year in additional support for the Heart of
Appalachia Tourism Authority.","This amendment provides $300,000 GF each year in additional support for the Heart of
Appalachia Tourism Authority.",the Heart of Appalachia Tourism Authority,for the Heart of Appalachia Tourism Authority,0.95,Amendment Member Requests/SB30 Member Request.pdf,358,Hackworth,2025-11-21T11:05:58.591177-05:00,
SB30-2024-member-124-336,member_request,SB30,2024,Senate,Hackworth,,,,124,,,Education: Elementary and Secondary FY24-25 FY25-26,,k12_education,,0.0,0.0,0.0,False,False,"This amendment requests $50,000 GF the first year to develop a proposal for a new academic-
year Governor's School to serve the counties of ","This amendment requests $50,000 GF the first year to develop a proposal for a new academic-
year Governor's School to serve the counties of Floyd, Giles, Montgomery, Pulaski, and Wythe
along with Radford City. A shared-time Arts and Humanities program for sophomores, juniors,
and seniors in partnership with Radford University is envisioned, with opening no later than fall
2025.",,,,Amendment Member Requests/SB30 Member Request.pdf,359,Hackworth,2025-11-21T11:05:58.591796-05:00,
SB30-2024-member-172-337,member_request,SB30,2024,Senate,Hackworth,,,,172,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,600000.0,0.0,600000.0,True,False,"This amendment provides $702,000 the first year and $600,000 the second year from the
general fund to appropriately operate and maintain Rad","This amendment provides $702,000 the first year and $600,000 the second year from the
general fund to appropriately operate and maintain Radford University’s Artis Center for
Adaptive Innovation and Creativity, which will come online in 2024. Classes will be held in the
building beginning fall 2024. The funding is necessary for the facility’s utilities, insurance,
housekeeping and maintenance supplies, contractual services, ongoing maintenance contracts,
and equipment.",,,,Amendment Member Requests/SB30 Member Request.pdf,360,Hackworth,2025-11-21T11:05:58.592497-05:00,
SB30-2024-member-211-338,member_request,SB30,2024,Senate,Hackworth,,,,211,,,Education: Higher Education FY24-25 FY25-26,,higher_education,,14030278.0,0.0,14030278.0,True,False,"This amendment provides an additional $7.0 million GF the first year and $14.0 million GF the
second year to moderate in-state tuition at Vi","This amendment provides an additional $7.0 million GF the first year and $14.0 million GF the
second year to moderate in-state tuition at Virginia Tech. Virginia Tech's six-year plan requires
a 4.9% tuition increase to cover unavoidable cost increases. This request would provide
sufficient general fund support to limit the annual tuition increase to 2.5%.",,,,Amendment Member Requests/SB30 Member Request.pdf,361,Hackworth,2025-11-21T11:05:58.593022-05:00,
SB30-2024-member-271-339,member_request,SB30,2024,Senate,Hackworth,,,,271,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,1000000.0,0.0,1000000.0,True,False,"This amendment provides $1.0 million from the general fund each year to the Virginia
Department of Health to establish the Virginia Maternal","This amendment provides $1.0 million from the general fund each year to the Virginia
Department of Health to establish the Virginia Maternal Health Loan Repayment Program.",the Virginia Department of Health,to the Virginia Department of Health to establish the Virginia Maternal Health Loan Repayment Program,0.95,Amendment Member Requests/SB30 Member Request.pdf,362,Hackworth,2025-11-21T11:05:58.593419-05:00,
SB30-2024-member-288-340,member_request,SB30,2024,Senate,Hackworth,,,,288,,,Health and Human Resources,,health_and_human_resources,,0.0,0.0,0.0,False,True,"This amendment directs the Department of Medical Assistance Services to realign the
pharmacy benefit from the Managed Care Organization's ma","This amendment directs the Department of Medical Assistance Services to realign the
pharmacy benefit from the Managed Care Organization's management and directly administer
the benefit through its own contracted Pharmacy Benefit Manager. This does not remove the
pharmacy benefit from managed care, only the servicing.",,,,Amendment Member Requests/SB30 Member Request.pdf,363,Hackworth,2025-11-21T11:05:58.593619-05:00,
SB30-2024-member-288-341,member_request,SB30,2024,Senate,Hackworth,,,,288,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,500000.0,0.0,500000.0,True,False,"This amendment provides $500,000 the first year and $500,000 the secodnyear from the
general fund to be used for supplemental payments to fu","This amendment provides $500,000 the first year and $500,000 the secodnyear from the
general fund to be used for supplemental payments to fund graduate medical residencies for 10
obstetric-gynecological residents who began their residencies in July 2024. The Department of
Medical Assistance Services shall pursue available administrative processes to initiate these
residencies in FY 2025.",,,,Amendment Member Requests/SB30 Member Request.pdf,364,Hackworth,2025-11-21T11:05:58.594444-05:00,
SB30-2024-member-293-342,member_request,SB30,2024,Senate,Hackworth,,,,293,,,Health and Human Resources FY24-25 FY25-26,,health_and_human_resources,,6200000.0,0.0,6200000.0,True,False,"This amendment provides $6.2 million each year from the general fund to replace existing
federal American Rescue Plan Act funds to continue ","This amendment provides $6.2 million each year from the general fund to replace existing
federal American Rescue Plan Act funds to continue vital evidence-based recovery support
services across the Commonwealth.",,,,Amendment Member Requests/SB30 Member Request.pdf,365,Hackworth,2025-11-21T11:05:58.594760-05:00,
SB30-2024-member-362-343,member_request,SB30,2024,Senate,Hackworth,,,,362,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $250,000 GF the first year to Tazewell County to explore expansion
of a natural gas pipeline.","This amendment provides $250,000 GF the first year to Tazewell County to explore expansion
of a natural gas pipeline.",Tazewell County to explore expansion of a natural gas pipeline,to Tazewell County to explore expansion of a natural gas pipeline,0.95,Amendment Member Requests/SB30 Member Request.pdf,366,Hackworth,2025-11-21T11:05:58.594932-05:00,
SB30-2024-member-371-344,member_request,SB30,2024,Senate,Hackworth,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $1.0 million GF the first year to Montgomery County to support
improvements to the Montgomery Museum of Art and Hist","This amendment provides $1.0 million GF the first year to Montgomery County to support
improvements to the Montgomery Museum of Art and History.",Montgomery County,to Montgomery County to support improvements to the Montgomery Museum of Art and History,0.95,Amendment Member Requests/SB30 Member Request.pdf,367,Hackworth,2025-11-21T11:05:58.595206-05:00,
